procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0 1111872 187806592  30308 772704576    0    0     0    10 13119 5637  4  0 96  0  0
 6  0 1111872 187807104  30308 772704576    0    0     0     0 10852 4603  3  0 97  0  0
133  0 1111872 187807408  30308 772704576    0    0     0     0 12217 5402  3  0 97  0  0
 6  0 1111872 187807328  30308 772704576    0    0     0    16 12031 5427  3  0 96  0  0
 6  0 1111872 187807520  30308 772704576    0    0     0  3488 12797 5830  3  0 97  0  0
 6  0 1111872 187807200  30308 772704640    0    0    28   223 13881 6028  4  0 96  0  0
 7  0 1111872 187806720  30308 772704640    0    0     0    21 11459 5025  3  0 97  0  0
 7  0 1111872 187805856  30308 772704640    0    0     0     0 12076 6908  3  0 97  0  0
 6  0 1111872 187806240  30308 772704640    0    0     0     0 66031 18240 20  0 80  0  0
 6  0 1111872 187803712  30308 772704640    0    0     0   146 53165 14958 17  0 83  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0 1111872 187147824  30308 772704640    0    0     0    40 80327 13153 26  1 73  0  0
 7  0 1111872 187804576  30308 772704640    0    0     0     0 12473 4725  4  0 96  0  0
 6  0 1111872 187802544  30308 772704640    0    0     0    63 14342 7008  3  0 97  0  0
 6  0 1111872 187803040  30308 772704704    0    0     0    41 12097 7125  3  0 97  0  0
 6  0 1111872 187801024  30308 772704704    0    0     0     0 12571 4922  4  0 96  0  0
 7  0 1111872 187812128  30308 772704704    0    0     0   212 11498 4605  3  0 97  0  0
 7  0 1111872 187811632  30308 772704704    0    0     0     0 12478 5310  4  0 96  0  0
 6  0 1111872 187805296  30308 772704704    0    0     0   170 11402 4941  3  0 97  0  0
 6  0 1111872 187803360  30308 772704704    0    0     0     0 11086 5677  3  0 97  0  0
 6  0 1111872 187803040  30308 772704704    0    0     0     0 12041 4836  4  0 96  0  0
 6  0 1111872 187801872  30308 772704704    0    0     0  1520 11781 4956  3  0 97  0  0
144  0 1111872 187802192  30308 772704704    0    0     0     0 12315 4706  4  0 96  0  0
 9  0 1111872 187769888  30308 772704768    0    0     0   218 27952 17940  4  0 96  0  0
 8  0 1111872 187777248  30308 772704768    0    0     0    68 21285 18864  3  0 96  0  0
 8  0 1111872 187776576  30308 772704768    0    0     0     0 18721 18493  4  0 96  0  0
 7  0 1111872 187773856  30308 772704768    0    0     0    48 17864 16632  3  0 96  0  0
 7  0 1111872 187767648  30308 772704768    0    0     0  4245 18539 16358  3  0 96  0  0
 6  0 1111872 187777856  30308 772704768    0    0     0    72 18341 15181  4  0 96  0  0
 7  0 1111872 187778864  30308 772704768    0    0     0   319 13537 6366  3  0 96  0  0
 6  0 1111872 187778496  30308 772704768    0    0     0    59 13162 6496  4  0 96  0  0
 6  0 1111872 187778128  30308 772704768    0    0     0     3 11509 4473  3  0 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0 1111872 187790128  30308 772704832    0    0     0   142 12783 6608  3  0 97  0  0
 6  0 1111872 187787024  30308 772704832    0    0     0    18 15642 4999  4  0 96  0  0
 6  0 1111872 187789984  30308 772704832    0    0     0     0 34111 11118 10  0 90  0  0
 6  0 1111872 187790624  30308 772704832    0    0     0   664 61890 15822 17  0 82  0  0
 6  0 1111872 187791360  30308 772704832    0    0     0     0 63826 15320 21  0 78  0  0
 6  0 1111872 187794272  30308 772704832    0    0     0     0 51247 6061 16  1 84  0  0
 6  0 1111872 187791840  30308 772704832    0    0     0   136 15071 4195  3  0 97  0  0
 6  0 1111872 187648032  30308 772704832    0    0     0     0 22611 4822  4  0 96  0  0
 6  0 1111872 187791904  30308 772704832    0    0     0 347782 21287 5575  3  0 97  0  0
 6  0 1111872 187792000  30308 772704832    0    0     0    20 12695 5159  4  0 96  0  0
 6  0 1111872 187791504  30308 772704832    0    0     0     0 17002 4245  3  0 97  0  0
 6  0 1111872 187791456  30308 772704832    0    0     0     0 10651 4203  3  0 97  0  0
 6  0 1111872 187791760  30308 772704832    0    0     0     0 25818 5753  4  0 96  0  0
 6  0 1111872 187791872  30308 772704832    0    0     0     9 11434 5557  3  0 97  0  0
 6  0 1111872 187805504  30308 772704832    0    0     0    21 12939 4617  4  0 96  0  0
 6  0 1111872 187805808  30308 772704832    0    0     0   200 10568 4175  3  0 97  0  0
 7  0 1111872 187800128  30308 772704896    0    0     0    94 11711 5883  3  0 97  0  0
 6  0 1111872 187800160  30308 772704896    0    0     0     0 17980 5001  4  0 96  0  0
 6  0 1111872 187798784  30308 772704896    0    0     0     0 19745 5104  3  0 97  0  0
 6  0 1111872 187797072  30308 772705408    0    0     0    16 16714 5423  4  0 96  0  0
 6  0 1111872 187798016  30308 772704896    0    0     0     0 12185 5997  4  0 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0 1111872 187797856  30308 772704896    0    0     0   282 11233 4618  3  0 97  0  0
 6  0 1111872 187798368  30308 772704896    0    0     0     0 12658 4550  4  0 96  0  0
 7  0 1111872 187798288  30308 772704896    0    0     0     0 11202 4972  3  0 97  0  0
133  0 1111872 187798304  30308 772704896    0    0     0    80 11885 4381  3  0 96  0  0
 6  0 1111872 187798288  30308 772704896    0    0     0   417 12188 5286  3  0 97  0  0
 6  0 1111872 187798368  30308 772704896    0    0     0  3506 10693 4192  3  0 97  0  0
134  0 1111872 187798528  30308 772704896    0    0     0  3147 37957 11043 12  0 88  0  0
133  0 1111872 187798688  30308 772704896    0    0     0     7 78363 15730 18  0 81  0  0
 6  0 1111872 187798688  30308 772704896    0    0     0     3 51236 13945 16  0 83  0  0
 6  0 1111872 187799248  30308 772704896    0    0     0     0 74067 9731 25  1 74  0  0
 6  0 1111872 187799248  30308 772704960    0    0     0   138 13502 4473  4  0 96  0  0
 6  0 1111872 187799456  30308 772704960    0    0     0   112 11820 4229  3  0 97  0  0
 6  0 1111872 187798720  30308 772704960    0    0     0     0 16021 10052  4  0 96  0  0
 6  0 1111872 187797824  30308 772704960    0    0     0    35 12960 4414  3  0 97  0  0
 7  0 1111872 187798832  30308 772704960    0    0     0     3 10799 4106  3  0 97  0  0
 6  0 1111872 187798800  30308 772704960    0    0     0     0 11965 4359  4  0 96  0  0
 6  0 1111872 187799072  30308 772704960    0    0     0   288 11067 4842  3  0 97  0  0
 6  0 1111872 187799168  30308 772705024    0    0     0    18 12656 5528  4  0 96  0  0
 6  0 1111872 187799184  30308 772705024    0    0     0     0 11173 4320  3  0 97  0  0
 7  0 1111872 187799360  30308 772705024    0    0     0     0 10759 4046  3  0 97  0  0
 7  0 1111872 187799296  30308 772705024    0    0     0    69 13358 5471  4  0 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0 1111872 187798720  30308 772705024    0    0     0   337 14589 7336  3  0 96  0  0
134  0 1111872 187798384  30308 772705024    0    0     0    30 12439 5386  4  0 96  0  0
 7  0 1111872 187806928  30308 772705024    0    0     0     3 12434 4475  4  0 96  0  0
 6  0 1111872 187806928  30308 772705024    0    0     0     0 11165 4645  3  0 97  0  0
 6  0 1111872 187806416  30308 772705024    0    0     0     0 13845 4963  4  0 96  0  0
 7  0 1111872 187799920  30308 772705024    0    0     0  1978 11887 5017  3  0 97  0  0
 7  0 1111872 187799968  30308 772705024    0    0     0   237 11144 5071  3  0 97  0  0
 6  0 1111872 187796384  30308 772705024    0    0     0    12 13401 6682  4  0 96  0  0
 6  0 1111872 187795872  30308 772705024    0    0     0     0 10818 4181  3  0 97  0  0
 7  0 1111872 187768848  30308 772705088    0    0     0   287 35662 26190  4  1 95  0  0
 7  0 1111872 187769024  30308 772705088    0    0     0     3 18129 17776  3  0 96  0  0
 8  0 1111872 187768544  30308 772705088    0    0     0  1544 22771 19133  4  0 96  0  0
 7  0 1111872 187769184  30308 772705088    0    0     0     0 69572 27977 19  1 80  0  0
 7  0 1111872 187768384  30308 772705088    0    0     0  2128 62361 23144 19  1 81  0  0
133  0 1111872 187115632  30308 772705088    0    0     0    64 71230 18347 23  1 76  0  0
 7  0 1111872 187752736  30308 772705152    0    0     0   427 38322 15038  7  0 93  0  0
 6  0 1111872 187763840  30308 772705152    0    0     0    60 23225 5867  4  0 96  0  0
 6  0 1111872 187773152  30308 772705152    0    0     0 347869 20414 6845  3  0 97  0  0
 6  0 1111872 187774448  30308 772705152    0    0     0    18 12289 4970  4  0 96  0  0
 6  0 1111872 187777792  30308 772705152    0    0     0     0 13352 6866  3  0 97  0  0
 7  0 1111872 187779008  30308 772705152    0    0     0  1178 12571 5201  4  0 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0 1111872 187775920  30308 772705152    0    0     0     0 13285 5870  3  0 97  0  0
 9  0 1111872 187777600  30308 772705152    0    0     0     0 12021 6952  3  0 97  0  0
 6  0 1111872 187777776  30308 772705152    0    0     0    48 12595 5995  4  0 96  0  0
 6  0 1111872 187777296  30308 772705152    0    0     0     0 11142 4537  3  0 97  0  0
 6  0 1111872 187776352  30308 772705216    0    0     0     2 12834 6570  4  0 96  0  0
 6  0 1111872 187777328  30308 772705216    0    0     0    13 11219 4895  3  0 97  0  0
 6  0 1111872 187776880  30308 772705216    0    0     0     3 12134 6309  3  0 97  0  0
 6  0 1111872 187776512  30308 772705216    0    0     0    32 12794 5062  4  0 96  0  0
 7  0 1111872 187776624  30308 772705216    0    0     0     0 11028 4587  3  0 97  0  0
 8  0 1111872 187776752  30308 772705216    0    0     0     0 23012 5362  4  0 96  0  0
 7  0 1111872 187777728  30308 772705216    0    0     0    11 13164 6092  3  0 97  0  0
 7  0 1111872 187788592  30308 772705216    0    0     0     3 14840 5856  3  0 97  0  0
 6  0 1111872 187786144  30308 772705216    0    0     0   256 16126 5430  4  0 96  0  0
 6  0 1111872 187786144  30308 772705216    0    0     0    93 10881 4755  3  0 97  0  0
 6  0 1111872 187786208  30308 772705216    0    0     0     0 12321 5354  4  0 96  0  0
 6  0 1111872 187786688  30308 772705216    0    0     0     0 16399 5325  4  0 96  0  0
 6  0 1111872 187785504  30308 772705216    0    0     0   334 59694 15903 17  0 82  0  0
 6  0 1111872 187785648  30308 772705216    0    0     0  2024 64179 17286 20  0 80  0  0
 6  0 1111872 187263776  30308 772705216    0    0     0     0 81039 12896 27  1 72  0  0
 7  0 1111872 187786192  30308 772705216    0    0     0     0 11222 4849  3  0 97  0  0
133  0 1111872 187786128  30308 772705280    0    0     0     0 12030 6463  3  0 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0 1111872 187785408  30308 772705280    0    0     0    14 15596 7317  4  0 96  0  0
 6  0 1111872 187785296  30308 772705280    0    0     0   418 11743 5828  3  0 97  0  0
 6  0 1111872 187785248  30308 772705280    0    0     0  1537 12962 4503  4  0 96  0  0
 6  0 1111872 187785296  30308 772705280    0    0     0  3010 11455 6121  3  0 97  0  0
 9  0 1111872 187785152  30308 772705280    0    0     0    25 13296 4821  4  0 96  0  0
 6  0 1111872 187785360  30308 772705280    0    0     0    37 13785 5205  3  0 97  0  0
 6  0 1111872 187785424  30308 772705280    0    0     0     3 12446 5571  4  0 96  0  0
 6  0 1111872 187784832  30308 772705280    0    0     0   114 12758 4746  4  0 96  0  0
 7  0 1111872 187784848  30308 772705280    0    0     0    18 10864 4125  3  0 97  0  0
 7  0 1111872 187784816  30308 772705280    0    0     0     0 13741 5785  4  0 96  0  0
 6  0 1111872 187784768  30308 772705280    0    0     0    12 11431 4473  3  0 97  0  0
 6  0 1111872 187784224  30308 772705280    0    0     0     3 11533 5083  3  0 97  0  0
 6  0 1111872 187784352  30308 772705280    0    0     0     0 11986 4491  4  0 96  0  0
 6  0 1111872 187785152  30308 772705280    0    0     0   268 11574 4926  3  0 97  0  0
 6  0 1111872 187785312  30308 772705280    0    0     0     0 11205 4358  3  0 97  0  0
 6  0 1111872 187785280  30308 772705280    0    0     0    30 13387 5121  4  0 96  0  0
 6  0 1111872 187785248  30308 772705344    0    0     0     3 12113 6781  3  0 97  0  0
 6  0 1111872 187785312  30308 772705344    0    0     0    62 14206 5417  4  0 96  0  0
 7  0 1111872 187785120  30308 772705344    0    0     0   192 11060 4122  3  0 97  0  0
 7  0 1111872 187785216  30308 772705344    0    0     0    17 15870 6280  4  0 96  0  0
134  0 1111872 187794928  30308 772705344    0    0     0     3 16033 5224  4  0 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
134  0 1111872 187790352  30308 772705344    0    0     0     0 64251 17654 21  0 79  0  0
133  0 1111872 187781376  30308 772705344    0    0     0   212 63370 17388 20  0 79  0  0
 6  0 1111872 187779776  30308 772705344    0    0     0  2009 41426 5711 14  1 86  0  0
 6  0 1111872 187779808  30308 772705344    0    0     0    18 12013 4532  4  0 96  0  0
 6  0 1111872 187779280  30308 772705344    0    0     0   141 12984 7041  3  0 96  0  0
136  0 1111872 187141824  30308 772917248    0    0     0   162 39869 20260  4  1 96  0  0
 8  0 1111872 187756896  30308 772705536    0    0     0 347928 35398 20016  3  1 96  0  0
 7  0 1111872 187758416  30308 772705536    0    0     0     5 18374 18045  3  0 96  0  0
 7  0 1111872 187757328  30308 772705536    0    0     0     0 18835 17767  4  0 96  0  0
 7  0 1111872 187756992  30308 772705536    0    0     0  1979 27140 17357  3  0 96  0  0
 8  0 1111872 187757856  30308 772705536    0    0     0   481 22786 13888  3  0 96  0  0
 6  0 1111872 187757712  30308 772705536    0    0     0    39 29070 10218  4  0 96  0  0
 6  0 1111872 187739280  30308 772705536    0    0     0   352 16124 5495  3  0 97  0  0
 6  0 1111872 187738256  30308 772705536    0    0     0    82 12857 6508  4  0 96  0  0
 6  0 1111872 187749264  30308 772705536    0    0     0     3 12049 5181  3  0 97  0  0
 6  0 1111872 187755104  30308 772705536    0    0     0     0 21110 6277  3  0 97  0  0
 6  0 1111872 187759824  30308 772705536    0    0     0     0 18880 7438  4  0 96  0  0
 6  0 1111872 187759936  30308 772705536    0    0     0     0 10832 4204  3  0 97  0  0
 6  0 1111872 187760032  30308 772705536    0    0     0   882 12033 5039  3  0 97  0  0
 7  0 1111872 187761184  30308 772705536    0    0     0     0 12384 4567  4  0 96  0  0
 6  0 1111872 187761264  30308 772705536    0    0     0     0 11239 4819  3  0 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0 1111872 187761280  30308 772705536    0    0     0     0 12672 5202  4  0 96  0  0
 6  0 1111872 187760544  30308 772705536    0    0     0     0 34999 10371 11  0 89  0  0
 7  0 1111872 187761616  30308 772705344    0    0     0  1646 57725 17237 19  0 81  0  0
133  0 1111872 187761648  30308 772705344    0    0     0     0 49608 13840 16  0 84  0  0
 6  0 1111872 187762208  30308 772705344    0    0     0     0 54373 9292 18  1 81  0  0
 6  0 1111872 187760912  30308 772705344    0    0     0     0 12319 7053  3  0 97  0  0
 6  0 1111872 187761152  30308 772705408    0    0     0     0 12636 4457  4  0 96  0  0
 8  0 1111872 187760480  30308 772705408    0    0     0    43 11886 5051  3  0 97  0  0
 7  0 1111872 187781760  30308 772705408    0    0     0  2031 13659 6773  3  0 97  0  0
 6  0 1111872 187781760  30308 772705408    0    0     0     0 12214 4614  4  0 96  0  0
 6  0 1111872 187776656  30308 772705408    0    0     0   116 11212 5130  3  0 97  0  0
 6  0 1111872 187776512  30308 772705408    0    0     0     0 12573 5076  4  0 96  0  0
 6  0 1111872 187776672  30308 772705408    0    0     0   283 11144 4299  3  0 97  0  0
 6  0 1111872 187776688  30308 772705408    0    0     0   153 11568 4506  3  0 97  0  0
