video_id,stats.num_shots,stats.avg_shot_len_sec,stats.cuts_per_30s,stats.lighting.s_mean,stats.lighting.v_mean,stats.lighting.v_std,stats.movement_counts.static_shot,stats.movement_counts.pan_horizontal,stats.movement_counts.tilt_vertical,stats.movement_counts.dolly_in,stats.movement_counts.dolly_out,analysis.video_analysis.confidence_score,stats.editing_rhythm_guess,analysis.video_analysis.editing_rhythm,stats.lighting.quality,stats.lighting.condition,stats.lighting.color_temperature,analysis.video_analysis.color_tone,analysis.video_analysis.lighting_style,analysis.video_analysis.shot_types,analysis.video_analysis.camera_movements,analysis.video_analysis.composition_styles,analysis.video_analysis.overall_style,analysis.style_tags,label,label_str
7258993927846497563,1.0,26.0,0.0,0.493,0.4,0.115,0.0,0.0,0.0,0.0,0.0,0.3,slow,slow,soft_low_contrast,dim_low_light,warm_tone,warm_tone,soft_low_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|static_shot|slow|rule_of_thirds|warm_tone|soft_low_contrast|documentary_style|narrative_style|warm_mood,1,real
7259076263548030251,3.0,21.0,0.951,0.187,0.47,0.27,1.0,0.0,1.0,1.0,0.0,0.3,slow,slow,high_contrast,overcast_neutral,cool_tone,cool_tone,high_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,cool_tone|static_shot|medium_shot|documentary_style|high_contrast|narrative_style|slow|rule_of_thirds,1,real
7259237417482439982,1.0,3.193,0.0,0.268,0.219,0.287,1.0,0.0,0.0,0.0,0.0,0.3,slow,slow,high_contrast,dim_low_light,warm_tone,warm_tone,high_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds,1,real
7259409120330140970,5.0,6.4,3.731,0.249,0.458,0.271,1.0,0.0,1.0,3.0,0.0,0.3,moderate,moderate,high_contrast,overcast_neutral,warm_tone,warm_tone,high_contrast,medium_shot,dolly_in,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|dolly_in|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|rule_of_thirds|moderate,1,real
7259725141117013253,1.0,9.967,0.0,0.471,0.447,0.325,0.0,0.0,0.0,1.0,0.0,0.3,slow,slow,high_contrast,dim_low_light,warm_tone,warm_tone,high_contrast,medium_shot,dolly_in,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|dolly_in|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds,0,fake
7259816111649213702,1.0,66.858,0.0,0.146,0.335,0.272,0.0,0.0,0.0,0.0,0.0,0.3,slow,slow,high_contrast,dim_low_light,warm_tone,warm_tone,high_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|static_shot|slow|rule_of_thirds|warm_tone|high_contrast|documentary_style|narrative_style|warm_mood,0,fake
7259828638676225322,19.0,4.684,6.027,0.196,0.419,0.255,4.0,3.0,5.0,3.0,4.0,0.3,fast,fast,high_contrast,dim_low_light,warm_tone,warm_tone,high_contrast,medium_shot,tilt_vertical,rule_of_thirds,documentary_style|narrative_style|warm_mood,tilt_vertical|fast|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|rule_of_thirds,1,real
7259882714805980458,8.0,5.743,4.547,0.232,0.447,0.25,3.0,1.0,0.0,2.0,2.0,0.3,moderate,moderate,high_contrast,dim_low_light,cool_tone,cool_tone,high_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,cool_tone|static_shot|medium_shot|documentary_style|high_contrast|narrative_style|rule_of_thirds|moderate,1,real
7259932752743566597,11.0,5.018,5.402,0.215,0.277,0.259,0.0,1.0,8.0,0.0,0.0,0.3,fast,fast,high_contrast,dim_low_light,cool_tone,cool_tone,high_contrast,medium_shot,tilt_vertical,rule_of_thirds,documentary_style|narrative_style,tilt_vertical|cool_tone|fast|medium_shot|documentary_style|high_contrast|narrative_style|rule_of_thirds,0,fake
7259972076570692907,1.0,62.7,0.0,0.048,0.22,0.372,0.0,0.0,0.0,0.0,0.0,0.3,slow,slow,high_contrast,dim_low_light,warm_tone,warm_tone,high_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|static_shot|slow|rule_of_thirds|warm_tone|high_contrast|documentary_style|narrative_style|warm_mood,1,real
7261299093547273503,1.0,62.162,0.0,0.043,0.344,0.458,0.0,0.0,0.0,0.0,0.0,0.3,slow,slow,high_contrast,dim_low_light,warm_tone,warm_tone,high_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|static_shot|slow|rule_of_thirds|warm_tone|high_contrast|documentary_style|narrative_style|warm_mood,0,fake
7261379673018649902,1.0,23.567,0.0,0.589,0.388,0.308,0.0,0.0,0.0,1.0,0.0,0.3,slow,slow,high_contrast,dim_low_light,warm_tone,warm_tone,high_contrast,medium_shot,dolly_in,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|dolly_in|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds,0,fake
7261947660255464736,1.0,27.375,0.0,0.533,0.156,0.105,0.0,0.0,0.0,0.0,0.0,0.3,slow,slow,soft_low_contrast,dim_low_light,cool_tone,cool_tone,soft_low_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,medium_shot|static_shot|slow|rule_of_thirds|cool_tone|soft_low_contrast|documentary_style|narrative_style,0,fake
7262352360901496106,1.0,73.574,0.0,0.118,0.165,0.296,1.0,0.0,0.0,0.0,0.0,0.3,slow,slow,high_contrast,dim_low_light,warm_tone,warm_tone,high_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds,1,real
7262413891647343914,15.0,3.873,7.172,0.47,0.548,0.228,1.0,4.0,1.0,7.0,2.0,0.3,fast,fast,medium_contrast,overcast_neutral,warm_tone,warm_tone,medium_contrast,medium_shot,dolly_in,rule_of_thirds,documentary_style|narrative_style|warm_mood,fast|medium_shot|dolly_in|medium_contrast|documentary_style|warm_tone|warm_mood|narrative_style|rule_of_thirds,1,real
7262478354459266305,2.0,13.334,1.124,0.045,0.959,0.142,2.0,0.0,0.0,0.0,0.0,0.3,slow,slow,medium_contrast,bright_sunny,warm_tone,warm_tone,medium_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|medium_contrast|documentary_style|warm_mood|warm_tone|narrative_style|slow|rule_of_thirds,1,real
7262541717226753323,8.0,0.687,36.63,0.217,0.45,0.326,4.0,1.0,2.0,1.0,0.0,0.3,very_fast,very_fast,high_contrast,dim_low_light,cool_tone,cool_tone,high_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,cool_tone|static_shot|very_fast|medium_shot|documentary_style|high_contrast|narrative_style|rule_of_thirds,0,fake
7262735814474468650,14.0,1.129,24.025,0.204,0.618,0.206,2.0,1.0,3.0,6.0,2.0,0.3,very_fast,very_fast,medium_contrast,overcast_neutral,warm_tone,warm_tone,medium_contrast,medium_shot,dolly_in,rule_of_thirds,documentary_style|narrative_style|warm_mood,very_fast|medium_shot|dolly_in|medium_contrast|warm_tone|documentary_style|warm_mood|narrative_style|rule_of_thirds,1,real
7262839330325187886,5.0,8.288,2.886,0.097,0.585,0.209,2.0,0.0,2.0,0.0,1.0,0.3,slow,slow,medium_contrast,overcast_neutral,cool_tone,cool_tone,medium_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,cool_tone|static_shot|medium_shot|medium_contrast|documentary_style|narrative_style|slow|rule_of_thirds,1,real
7262887953024716078,1.0,20.849,0.0,0.39,0.128,0.241,1.0,0.0,0.0,0.0,0.0,0.3,slow,slow,high_contrast,dim_low_light,warm_tone,warm_tone,high_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds,1,real
7263050800165899521,3.0,8.522,2.341,0.283,0.67,0.24,0.0,2.0,0.0,0.0,1.0,0.3,slow,slow,high_contrast,overcast_neutral,cool_tone,cool_tone,high_contrast,medium_shot,pan_horizontal,rule_of_thirds,documentary_style|narrative_style,cool_tone|medium_shot|documentary_style|pan_horizontal|high_contrast|narrative_style|slow|rule_of_thirds,1,real
7263222977733463326,3.0,23.433,0.853,0.17,0.181,0.306,0.0,0.0,0.0,0.0,0.0,0.3,slow,slow,high_contrast,dim_low_light,warm_tone,warm_tone,high_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|static_shot|slow|rule_of_thirds|warm_tone|high_contrast|documentary_style|narrative_style|warm_mood,0,fake
7263341559809182983,3.0,18.955,1.054,0.18,0.043,0.0,1.0,0.0,0.0,1.0,1.0,0.3,slow,slow,soft_low_contrast,dim_low_light,warm_tone,warm_tone,soft_low_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|documentary_style|warm_mood|warm_tone|soft_low_contrast|narrative_style|slow|rule_of_thirds,1,real
7263461377111559431,2.0,17.15,0.874,0.147,0.207,0.33,0.0,0.0,0.0,0.0,0.0,0.3,slow,slow,high_contrast,dim_low_light,warm_tone,warm_tone,high_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|static_shot|slow|rule_of_thirds|warm_tone|high_contrast|documentary_style|narrative_style|warm_mood,0,fake
7263479601836461317,21.0,3.947,7.17,0.338,0.487,0.287,12.0,3.0,2.0,1.0,3.0,0.3,fast,fast,high_contrast,overcast_neutral,warm_tone,warm_tone,high_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|fast|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|rule_of_thirds,0,fake
7263532786160602410,1.0,57.1,0.0,0.136,0.324,0.342,0.0,0.0,0.0,0.0,1.0,0.3,slow,slow,high_contrast,dim_low_light,warm_tone,warm_tone,high_contrast,medium_shot,dolly_out,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|dolly_out|rule_of_thirds,0,fake
7263636177121578286,1.0,130.787,0.0,0.259,0.607,0.412,1.0,0.0,0.0,0.0,0.0,0.3,slow,slow,high_contrast,overcast_neutral,warm_tone,warm_tone,high_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds,1,real
7263891901579791649,1.0,28.367,0.0,0.326,0.335,0.261,0.0,0.0,1.0,0.0,0.0,0.3,slow,slow,high_contrast,dim_low_light,warm_tone,warm_tone,high_contrast,medium_shot,tilt_vertical,rule_of_thirds,documentary_style|narrative_style|warm_mood,tilt_vertical|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds,1,real
7263937356452023598,8.0,5.754,4.55,0.63,0.058,0.064,0.0,2.0,0.0,4.0,2.0,0.3,moderate,moderate,soft_low_contrast,dim_low_light,cool_tone,cool_tone,soft_low_contrast,medium_shot,dolly_in,rule_of_thirds,documentary_style|narrative_style,cool_tone|medium_shot|dolly_in|documentary_style|soft_low_contrast|narrative_style|rule_of_thirds|moderate,0,fake
7264332841042087214,4.0,15.367,1.462,0.165,0.206,0.298,0.0,0.0,4.0,0.0,0.0,0.3,slow,slow,high_contrast,dim_low_light,warm_tone,warm_tone,high_contrast,medium_shot,tilt_vertical,rule_of_thirds,documentary_style|narrative_style|warm_mood,tilt_vertical|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds,0,fake
7264399335788449067,1.0,21.102,0.0,0.459,0.431,0.354,1.0,0.0,0.0,0.0,0.0,0.3,slow,slow,high_contrast,dim_low_light,warm_tone,warm_tone,high_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds,0,fake
7264399821853805825,1.0,11.202,0.0,0.225,0.3,0.38,1.0,0.0,0.0,0.0,0.0,0.3,slow,slow,high_contrast,dim_low_light,warm_tone,warm_tone,high_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds,0,fake
7264763058612964650,1.0,49.3,0.0,0.074,0.177,0.296,1.0,0.0,0.0,0.0,0.0,0.3,slow,slow,high_contrast,dim_low_light,warm_tone,warm_tone,high_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds,1,real
7264860735879138566,1.0,134.92,0.0,0.127,0.127,0.224,0.0,0.0,0.0,1.0,0.0,0.3,slow,slow,medium_contrast,dim_low_light,warm_tone,warm_tone,medium_contrast,medium_shot,dolly_in,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|dolly_in|slow|rule_of_thirds|warm_tone|medium_contrast|documentary_style|narrative_style|warm_mood,1,real
7265098628539141422,1.0,31.067,0.0,0.368,0.462,0.304,1.0,0.0,0.0,0.0,0.0,0.3,slow,slow,high_contrast,overcast_neutral,cool_tone,cool_tone,high_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,cool_tone|static_shot|medium_shot|documentary_style|high_contrast|narrative_style|slow|rule_of_thirds,1,real
7265123747437497646,1.0,56.582,0.0,0.093,0.294,0.327,0.0,1.0,0.0,0.0,0.0,0.3,slow,slow,high_contrast,dim_low_light,warm_tone,warm_tone,high_contrast,medium_shot,pan_horizontal,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|documentary_style|pan_horizontal|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds,1,real
7265179710110305579,1.0,6.033,0.0,0.367,0.743,0.265,1.0,0.0,0.0,0.0,0.0,0.3,slow,slow,high_contrast,bright_sunny,cool_tone,cool_tone,high_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,cool_tone|static_shot|medium_shot|documentary_style|high_contrast|narrative_style|slow|rule_of_thirds,1,real
7265192275951537451,3.0,19.573,1.021,0.667,0.256,0.357,0.0,0.0,0.0,1.0,1.0,0.3,slow,slow,high_contrast,dim_low_light,cool_tone,cool_tone,high_contrast,medium_shot,dolly_in,rule_of_thirds,documentary_style|narrative_style,cool_tone|medium_shot|dolly_in|documentary_style|high_contrast|narrative_style|slow|rule_of_thirds,0,fake
7265224274791648555,1.0,175.899,0.0,0.085,0.206,0.347,1.0,0.0,0.0,0.0,0.0,0.3,slow,slow,high_contrast,dim_low_light,warm_tone,warm_tone,high_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds,1,real
7265291613885287723,1.0,59.767,0.0,0.295,0.541,0.191,0.0,0.0,0.0,1.0,0.0,0.3,slow,slow,medium_contrast,overcast_neutral,cool_tone,cool_tone,medium_contrast,medium_shot,dolly_in,rule_of_thirds,documentary_style|narrative_style,cool_tone|medium_shot|dolly_in|medium_contrast|documentary_style|narrative_style|slow|rule_of_thirds,0,fake
7265325506940144914,1.0,21.939,0.0,0.215,0.587,0.246,1.0,0.0,0.0,0.0,0.0,0.3,slow,slow,high_contrast,overcast_neutral,cool_tone,cool_tone,high_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,cool_tone|static_shot|medium_shot|documentary_style|high_contrast|narrative_style|slow|rule_of_thirds,1,real
7265630423693217067,13.0,0.911,29.871,0.494,0.103,0.223,7.0,3.0,3.0,0.0,0.0,0.3,very_fast,very_fast,medium_contrast,dim_low_light,warm_tone,warm_tone,medium_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|very_fast|medium_shot|medium_contrast|documentary_style|warm_tone|warm_mood|narrative_style|rule_of_thirds,0,fake
7265662235744275754,3.0,20.427,0.978,0.196,0.749,0.281,1.0,2.0,0.0,0.0,0.0,0.3,slow,slow,high_contrast,bright_sunny,warm_tone,warm_tone,high_contrast,medium_shot,pan_horizontal,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|documentary_style|pan_horizontal|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds,0,fake
7265756281099619627,2.0,6.566,2.278,0.275,0.082,0.1,1.0,0.0,0.0,1.0,0.0,0.3,slow,slow,soft_low_contrast,dim_low_light,cool_tone,cool_tone,soft_low_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,cool_tone|static_shot|medium_shot|documentary_style|soft_low_contrast|narrative_style|slow|rule_of_thirds,0,fake
7266114902174059819,1.0,62.433,0.0,0.006,0.175,0.373,0.0,0.0,0.0,0.0,0.0,0.3,slow,slow,high_contrast,dim_low_light,warm_tone,warm_tone,high_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|static_shot|slow|rule_of_thirds|warm_tone|high_contrast|documentary_style|narrative_style|warm_mood,0,fake
7266266493933948165,2.0,34.25,0.438,0.168,0.436,0.249,0.0,0.0,1.0,0.0,0.0,0.3,slow,slow,high_contrast,dim_low_light,warm_tone,warm_tone,high_contrast,medium_shot,tilt_vertical,rule_of_thirds,documentary_style|narrative_style|warm_mood,tilt_vertical|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds,1,real
7266268629832928543,1.0,20.1,0.0,0.65,0.3,0.209,0.0,0.0,0.0,0.0,0.0,0.3,slow,slow,medium_contrast,dim_low_light,warm_tone,warm_tone,medium_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|static_shot|slow|rule_of_thirds|warm_tone|medium_contrast|documentary_style|narrative_style|warm_mood,0,fake
7266488655886224682,6.0,3.605,6.87,0.419,0.055,0.024,0.0,3.0,1.0,2.0,0.0,0.3,fast,fast,soft_low_contrast,dim_low_light,warm_tone,warm_tone,soft_low_contrast,medium_shot,pan_horizontal,rule_of_thirds,documentary_style|narrative_style|warm_mood,fast|medium_shot|documentary_style|pan_horizontal|warm_mood|warm_tone|soft_low_contrast|narrative_style|rule_of_thirds,0,fake
7266504887976987909,5.0,3.104,7.693,0.382,0.624,0.234,1.0,1.0,2.0,0.0,0.0,0.3,fast,fast,high_contrast,overcast_neutral,warm_tone,warm_tone,high_contrast,medium_shot,tilt_vertical,rule_of_thirds,documentary_style|narrative_style|warm_mood,tilt_vertical|fast|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|rule_of_thirds,0,fake
7266528958466821419,3.0,18.038,1.108,0.265,0.489,0.226,2.0,0.0,1.0,0.0,0.0,0.3,slow,slow,medium_contrast,overcast_neutral,warm_tone,warm_tone,medium_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|medium_contrast|documentary_style|warm_mood|warm_tone|narrative_style|slow|rule_of_thirds,1,real
7266627445036436782,1.0,41.133,0.0,0.249,0.5,0.264,0.0,0.0,1.0,0.0,0.0,0.3,slow,slow,high_contrast,overcast_neutral,warm_tone,warm_tone,high_contrast,medium_shot,tilt_vertical,rule_of_thirds,documentary_style|narrative_style|warm_mood,tilt_vertical|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds,1,real
7266628700781677826,3.0,11.545,1.731,0.169,0.525,0.216,1.0,1.0,0.0,1.0,0.0,0.3,slow,slow,medium_contrast,overcast_neutral,warm_tone,warm_tone,medium_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|medium_contrast|documentary_style|warm_mood|warm_tone|narrative_style|slow|rule_of_thirds,0,fake
7266639112336198954,15.0,9.69,2.88,0.213,0.378,0.433,14.0,1.0,0.0,0.0,0.0,0.3,slow,slow,high_contrast,dim_low_light,warm_tone,warm_tone,high_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds,0,fake
7266787602215226656,1.0,24.898,0.0,0.42,0.735,0.084,0.0,1.0,0.0,0.0,0.0,0.3,slow,slow,soft_low_contrast,bright_sunny,cool_tone,cool_tone,soft_low_contrast,medium_shot,pan_horizontal,rule_of_thirds,documentary_style|narrative_style,cool_tone|medium_shot|documentary_style|pan_horizontal|soft_low_contrast|narrative_style|slow|rule_of_thirds,0,fake
7266987502873939202,1.0,11.4,0.0,0.22,0.227,0.114,1.0,0.0,0.0,0.0,0.0,0.3,slow,slow,soft_low_contrast,dim_low_light,warm_tone,warm_tone,soft_low_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|documentary_style|warm_mood|warm_tone|soft_low_contrast|narrative_style|slow|rule_of_thirds,0,fake
7267175584231394593,3.0,8.227,2.425,0.047,0.839,0.244,2.0,0.0,0.0,1.0,0.0,0.3,slow,slow,high_contrast,bright_sunny,warm_tone,warm_tone,high_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds,1,real
7267210829370510638,9.0,5.383,4.923,0.365,0.405,0.234,2.0,4.0,0.0,1.0,2.0,0.3,moderate,moderate,high_contrast,dim_low_light,warm_tone,warm_tone,high_contrast,medium_shot,pan_horizontal,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|documentary_style|pan_horizontal|warm_mood|warm_tone|high_contrast|narrative_style|rule_of_thirds|moderate,0,fake
